filename,genre,genre id
../data/gtzan/audio/blues/blues.00031.wav,blues,0
../data/gtzan/audio/pop/pop.00052.wav,pop,7
../data/gtzan/audio/reggae/reggae.00038.wav,reggae,8
../data/gtzan/audio/jazz/jazz.00019.wav,jazz,5
../data/gtzan/audio/metal/metal.00088.wav,metal,6
../data/gtzan/audio/hiphop/hiphop.00045.wav,hiphop,4
../data/gtzan/audio/country/country.00046.wav,country,2
../data/gtzan/audio/disco/disco.00072.wav,disco,3
../data/gtzan/audio/jazz/jazz.00090.wav,jazz,5
../data/gtzan/audio/blues/blues.00026.wav,blues,0
../data/gtzan/audio/metal/metal.00016.wav,metal,6
../data/gtzan/audio/disco/disco.00048.wav,disco,3
../data/gtzan/audio/pop/pop.00091.wav,pop,7
../data/gtzan/audio/disco/disco.00097.wav,disco,3
../data/gtzan/audio/metal/metal.00037.wav,metal,6
../data/gtzan/audio/rock/rock.00058.wav,rock,9
../data/gtzan/audio/disco/disco.00015.wav,disco,3
../data/gtzan/audio/disco/disco.00073.wav,disco,3
../data/gtzan/audio/hiphop/hiphop.00053.wav,hiphop,4
../data/gtzan/audio/rock/rock.00064.wav,rock,9
../data/gtzan/audio/metal/metal.00048.wav,metal,6
../data/gtzan/audio/country/country.00050.wav,country,2
../data/gtzan/audio/reggae/reggae.00015.wav,reggae,8
../data/gtzan/audio/disco/disco.00018.wav,disco,3
../data/gtzan/audio/metal/metal.00062.wav,metal,6
../data/gtzan/audio/hiphop/hiphop.00049.wav,hiphop,4
../data/gtzan/audio/pop/pop.00070.wav,pop,7
../data/gtzan/audio/pop/pop.00060.wav,pop,7
../data/gtzan/audio/disco/disco.00043.wav,disco,3
../data/gtzan/audio/reggae/reggae.00000.wav,reggae,8
../data/gtzan/audio/country/country.00060.wav,country,2
../data/gtzan/audio/metal/metal.00052.wav,metal,6
../data/gtzan/audio/classical/classical.00026.wav,classical,1
